graph_id,nodes,edges,p,q,num_walks,walk_length,train_time,inference_time,total_runtime,memory_mb,sample_size,precision,recall,f1_score,roc_auc,map,true_positives
1,348,2866,1.5,0.7,40,120,44.412490367889404,0.46164560317993164,44.874135971069336,103.2994270324707,50,0.14526315789473684,0.12020905923344948,0.13155386081982842,0.8404,0.3598949242996862,69
1,348,2866,1.5,1.0,5,40,3.7117745876312256,0.4540283679962158,4.165802955627441,9.582246780395508,50,0.130879345603272,0.11149825783972125,0.12041392285983069,0.845,0.3204932200152788,64
1,348,2866,1.5,1.0,5,80,5.372362852096558,0.47670912742614746,5.849071979522705,13.886517524719238,50,0.13900414937759337,0.11672473867595819,0.1268939393939394,0.8662,0.2998859436451348,67
1,348,2866,1.5,1.0,5,120,7.184911251068115,0.4546661376953125,7.639577388763428,17.713869094848633,50,0.1496881496881497,0.1254355400696864,0.13649289099526069,0.8592000000000001,0.3418348648246091,72
1,348,2866,1.5,1.0,10,40,5.313375473022461,0.49230003356933594,5.805675506591797,13.801993370056152,50,0.1509433962264151,0.1254355400696864,0.13701236917221693,0.8575999999999999,0.31347310506694265,72
1,348,2866,1.5,1.0,10,80,8.931741714477539,0.4523913860321045,9.384133100509644,22.292065620422363,50,0.14376321353065538,0.11846689895470383,0.12989493791786055,0.8477000000000001,0.3213429957841722,68
1,348,2866,1.5,1.0,10,120,12.632444858551025,0.47243380546569824,13.104878664016724,29.938965797424316,50,0.15271966527196654,0.12717770034843207,0.1387832699619772,0.861,0.3613170522363393,73
1,348,2866,1.5,1.0,20,40,8.918884038925171,0.4556252956390381,9.374509334564209,22.120737075805664,50,0.14978902953586498,0.12369337979094076,0.13549618320610687,0.8321999999999998,0.3794197252413872,71
1,348,2866,1.5,1.0,20,80,15.812558889389038,0.45452189445495605,16.267080783843994,39.08662223815918,50,0.1544885177453027,0.1289198606271777,0.14055080721747387,0.8446,0.3327332472578474,74
1,348,2866,1.5,1.0,20,120,23.109155893325806,0.46948885917663574,23.57864475250244,54.38389778137207,50,0.16421052631578947,0.13588850174216027,0.1487130600571973,0.8593000000000001,0.33430223571996404,78
1,348,2866,1.5,1.0,40,40,15.733490467071533,0.4638965129852295,16.197386980056763,38.661622047424316,50,0.1483050847457627,0.12195121951219512,0.1338432122370937,0.8379,0.35474198178052135,70
1,348,2866,1.5,1.0,40,80,30.029255151748657,0.4580831527709961,30.487338304519653,72.67625045776367,50,0.1464968152866242,0.12020905923344948,0.1320574162679426,0.8354,0.3518015562198407,69
1,348,2866,1.5,1.0,40,120,44.015196800231934,0.5004711151123047,44.51566791534424,103.28317356109619,50,0.1543340380549683,0.12717770034843207,0.13944603629417382,0.8407,0.326968183819634,73
1,348,2866,1.5,1.5,5,40,3.4734065532684326,0.4656393527984619,3.9390459060668945,9.579099655151367,50,0.1416490486257928,0.11672473867595819,0.12798471824259788,0.8309000000000001,0.3111287988820669,67
1,348,2866,1.5,1.5,5,80,5.184777498245239,0.45179200172424316,5.636569499969482,13.880206108093262,50,0.15,0.1254355400696864,0.13662239089184058,0.8451,0.29934232857003634,72
1,348,2866,1.5,1.5,5,120,7.109615325927734,0.45834994316101074,7.567965269088745,17.709784507751465,50,0.1522198731501057,0.1254355400696864,0.13753581661891118,0.8573,0.3183584561770835,72
1,348,2866,1.5,1.5,10,40,5.2387919425964355,0.4685988426208496,5.707390785217285,13.798486709594727,50,0.14255765199161424,0.11846689895470383,0.12940057088487156,0.8323999999999999,0.3303623530220169,68
1,348,2866,1.5,1.5,10,80,8.787009477615356,0.45795154571533203,9.244961023330688,22.286972045898438,50,0.1524008350730689,0.12717770034843207,0.13865147198480532,0.8434999999999999,0.34235086556616784,73
1,348,2866,1.5,1.5,10,120,12.47440505027771,0.4878044128417969,12.962209463119507,29.93161392211914,50,0.15889830508474576,0.13066202090592335,0.14340344168260039,0.8445999999999999,0.33303404205747955,75
1,348,2866,1.5,1.5,20,40,8.78366994857788,0.4527289867401123,9.236398935317993,22.1159086227417,50,0.13987473903966596,0.11672473867595819,0.12725546058879392,0.8293999999999999,0.33888577130608427,67
1,348,2866,1.5,1.5,20,80,15.811321258544922,0.4864339828491211,16.297755241394043,39.07773494720459,50,0.15756302521008403,0.13066202090592335,0.14285714285714285,0.8307000000000001,0.32108478582048655,75
1,348,2866,1.5,1.5,20,120,22.710695505142212,0.48787784576416016,23.198573350906372,54.37711811065674,50,0.16352201257861634,0.13588850174216027,0.14843006660323502,0.8434999999999999,0.3670577967948735,78
1,348,2866,1.5,1.5,40,40,15.384474515914917,0.46179866790771484,15.846273183822632,38.70651435852051,50,0.15822784810126583,0.13066202090592335,0.14312977099236643,0.8406999999999999,0.35353657314995074,75
1,348,2866,1.5,1.5,40,80,29.82215452194214,0.46004223823547363,30.282196760177612,72.66205310821533,50,0.1488469601677149,0.12369337979094076,0.1351094196003806,0.8433,0.3099344054989216,71
1,348,2866,1.5,1.5,40,120,48.75913667678833,0.4550621509552002,49.21419882774353,103.2616605758667,50,0.14135021097046413,0.11672473867595819,0.12786259541984732,0.8441,0.33606829600527083,67
1,348,2866,1.5,2.0,5,40,3.528874635696411,0.4769878387451172,4.005862474441528,9.574069023132324,50,0.13513513513513514,0.1132404181184669,0.12322274881516587,0.8780000000000001,0.35695686954168127,65
1,348,2866,1.5,2.0,5,80,5.27942967414856,0.4680368900299072,5.747466564178467,13.874757766723633,50,0.1368421052631579,0.1132404181184669,0.12392755004766445,0.8426,0.30620859829154257,65
1,348,2866,1.5,2.0,5,120,7.047434091567993,0.45908021926879883,7.506514310836792,17.701773643493652,50,0.13432835820895522,0.10975609756097561,0.12080536912751678,0.8730999999999999,0.3142741819820928,63
1,348,2866,1.5,2.0,10,40,5.260796070098877,0.4637129306793213,5.724509000778198,13.794952392578125,50,0.12708333333333333,0.10627177700348432,0.11574952561669828,0.8322,0.3398862085760811,61
1,348,2866,1.5,2.0,10,80,8.833141565322876,0.45876121520996094,9.291902780532837,22.28006935119629,50,0.15074309978768577,0.12369337979094076,0.13588516746411483,0.8321,0.29467933342095126,71
1,348,2866,1.5,2.0,10,120,12.49084210395813,0.4599192142486572,12.950761318206787,29.926194190979004,50,0.14799154334038056,0.12195121951219512,0.13371537726838587,0.8472999999999999,0.3629005952549369,70
1,348,2866,1.5,2.0,20,40,8.685860633850098,0.5049214363098145,9.190782070159912,22.110485076904297,50,0.15126050420168066,0.1254355400696864,0.13714285714285715,0.842,0.3108144926266368,72
1,348,2866,1.5,2.0,20,80,15.671075344085693,0.45610737800598145,16.127182722091675,39.071974754333496,50,0.1530398322851153,0.12717770034843207,0.13891531874405327,0.838,0.359346276569791,73
1,348,2866,1.5,2.0,20,120,22.89100694656372,0.4534008502960205,23.34440779685974,54.36609649658203,50,0.15031315240083507,0.1254355400696864,0.13675213675213674,0.8423999999999999,0.31735948044907103,72
1,348,2866,1.5,2.0,40,40,15.475960493087769,0.4663703441619873,15.942330837249756,38.699092864990234,50,0.1419491525423729,0.11672473867595819,0.12810707456978968,0.847,0.3185841415419214,67
1,348,2866,1.5,2.0,40,80,29.69519352912903,0.4524374008178711,30.1476309299469,72.65244102478027,50,0.14556962025316456,0.12020905923344948,0.1316793893129771,0.8245000000000001,0.3315358501463978,69
1,348,2866,1.5,2.0,40,120,43.735034465789795,0.45950913429260254,44.1945436000824,103.24984645843506,50,0.14915966386554622,0.12369337979094076,0.1352380952380952,0.8420000000000002,0.3220066930867057,71
1,348,2866,2.0,0.2,5,40,3.553947687149048,0.45334839820861816,4.007296085357666,9.589986801147461,50,0.13457556935817805,0.1132404181184669,0.12298959318826869,0.8694,0.3531199377057221,65
1,348,2866,2.0,0.2,5,80,5.39600682258606,0.4813039302825928,5.877310752868652,13.901165008544922,50,0.15289256198347106,0.1289198606271777,0.13988657844990549,0.8669,0.3480649998676564,74
1,348,2866,2.0,0.2,5,120,7.243348598480225,0.45329880714416504,7.69664740562439,17.728873252868652,50,0.13655462184873948,0.1132404181184669,0.1238095238095238,0.8588999999999999,0.324780945700003,65
1,348,2866,2.0,0.2,10,40,5.378690719604492,0.4564223289489746,5.835113048553467,13.817723274230957,50,0.14495798319327732,0.12020905923344948,0.13142857142857145,0.8491,0.26897865059323395,69
1,348,2866,2.0,0.2,10,80,9.092190980911255,0.4608626365661621,9.553053617477417,22.314135551452637,50,0.14437367303609341,0.11846689895470383,0.13014354066985645,0.85,0.3649805002112304,68
1,348,2866,2.0,0.2,10,120,12.492787599563599,0.461484432220459,12.954272031784058,29.96329975128174,50,0.1419624217118998,0.11846689895470383,0.1291547958214625,0.8689,0.2967020089234782,68
1,348,2866,2.0,0.2,20,40,8.897238492965698,0.45797228813171387,9.355210781097412,22.14107608795166,50,0.1463917525773196,0.12369337979094076,0.13408876298394712,0.8571,0.3169128740511356,71
1,348,2866,2.0,0.2,20,80,16.04295563697815,0.45499396324157715,16.497949600219727,39.11497783660889,50,0.14760914760914762,0.12369337979094076,0.13459715639810427,0.8463,0.31404582100028017,71
1,348,2866,2.0,0.2,20,120,23.416690349578857,0.46368956565856934,23.880379915237427,54.42434883117676,50,0.14853556485355648,0.12369337979094076,0.13498098859315588,0.8474999999999999,0.3383558824413604,71
1,348,2866,2.0,0.2,40,40,16.128849267959595,0.46549010276794434,16.59433937072754,38.744561195373535,50,0.1425531914893617,0.11672473867595819,0.12835249042145594,0.8516,0.33265342118890207,67
1,348,2866,2.0,0.2,40,80,30.247573375701904,0.4642965793609619,30.711869955062866,72.72150230407715,50,0.15336134453781514,0.12717770034843207,0.13904761904761906,0.8418,0.3017339228314528,73
1,348,2866,2.0,0.2,40,120,45.04344582557678,0.46574878692626953,45.50919461250305,103.34407424926758,50,0.15031315240083507,0.1254355400696864,0.13675213675213674,0.8567,0.30478583652526664,72
1,348,2866,2.0,0.5,5,40,3.5479390621185303,0.4577920436859131,4.005731105804443,9.586265563964844,50,0.14315352697095435,0.12020905923344948,0.13068181818181818,0.8665,0.3425305280593603,69
1,348,2866,2.0,0.5,5,80,5.3999176025390625,0.4702630043029785,5.870180606842041,13.895914077758789,50,0.15031315240083507,0.1254355400696864,0.13675213675213674,0.8496,0.29859264880058684,72
1,348,2866,2.0,0.5,5,120,7.159135580062866,0.49608755111694336,7.65522313117981,17.72169303894043,50,0.15336134453781514,0.12717770034843207,0.13904761904761906,0.8622,0.3324884674408483,73
1,348,2866,2.0,0.5,10,40,5.352457046508789,0.47669029235839844,5.8291473388671875,13.808743476867676,50,0.14526315789473684,0.12020905923344948,0.13155386081982842,0.8446,0.3074030096190339,69
1,348,2866,2.0,0.5,10,80,8.977550029754639,0.45876193046569824,9.436311960220337,22.30367660522461,50,0.1401673640167364,0.11672473867595819,0.12737642585551331,0.8629,0.3649512375446812,67
1,348,2866,2.0,0.5,10,120,12.463101625442505,0.4597964286804199,12.922898054122925,29.951390266418457,50,0.1488469601677149,0.12369337979094076,0.1351094196003806,0.8619,0.35308153090781763,71
1,348,2866,2.0,0.5,20,40,8.774139881134033,0.45563244819641113,9.229772329330444,22.13381862640381,50,0.14468085106382977,0.11846689895470383,0.13026819923371646,0.8453,0.3016290967348164,68
1,348,2866,2.0,0.5,20,80,15.996381521224976,0.4678189754486084,16.464200496673584,39.104567527770996,50,0.15756302521008403,0.13066202090592335,0.14285714285714285,0.8504999999999999,0.37535104136147784,75
1,348,2866,2.0,0.5,20,120,23.177406787872314,0.45508408546447754,23.632490873336792,54.40558052062988,50,0.16910229645093947,0.14111498257839722,0.15384615384615385,0.8658,0.36873378188029854,81
1,348,2866,2.0,0.5,40,40,15.875518560409546,0.459244966506958,16.334763526916504,38.727861404418945,50,0.15578947368421053,0.1289198606271777,0.14108674928503337,0.8375000000000001,0.3635399422069251,74
1,348,2866,2.0,0.5,40,80,30.15933132171631,0.47467827796936035,30.63400959968567,72.7000560760498,50,0.15690376569037656,0.13066202090592335,0.14258555133079848,0.8403,0.3544874685564461,75
1,348,2866,2.0,0.5,40,120,44.919363021850586,0.47540283203125,45.394765853881836,103.31012153625488,50,0.1506276150627615,0.1254355400696864,0.13688212927756652,0.8399000000000001,0.33040179455620633,72
1,348,2866,2.0,0.7,5,40,3.5420732498168945,0.45577168464660645,3.997844934463501,9.58465576171875,50,0.14315352697095435,0.12020905923344948,0.13068181818181818,0.8615,0.34995731730518753,69
1,348,2866,2.0,0.7,5,80,5.331379652023315,0.4699516296386719,5.801331281661987,13.89050006866455,50,0.14375,0.12020905923344948,0.13092979127134724,0.8548,0.2946752776236757,69
1,348,2866,2.0,0.7,5,120,7.1398231983184814,0.46021294593811035,7.600036144256592,17.717915534973145,50,0.14556962025316456,0.12020905923344948,0.1316793893129771,0.8382999999999999,0.31832698988686386,69
1,348,2866,2.0,0.7,10,40,5.2379231452941895,0.4878103733062744,5.725733518600464,13.80702018737793,50,0.13445378151260504,0.11149825783972125,0.1219047619047619,0.8428,0.30693738655449143,64
1,348,2866,2.0,0.7,10,80,8.88640546798706,0.4739265441894531,9.360332012176514,22.301679611206055,50,0.14760914760914762,0.12369337979094076,0.13459715639810427,0.8601000000000001,0.3553814039083648,71
1,348,2866,2.0,0.7,10,120,12.43356966972351,0.4588968753814697,12.89246654510498,29.946386337280273,50,0.16666666666666666,0.13763066202090593,0.15076335877862596,0.8609,0.3294692933290039,79
1,348,2866,2.0,0.7,20,40,9.158447027206421,0.46709227561950684,9.625539302825928,22.128398895263672,50,0.15513626834381553,0.1289198606271777,0.14081826831588964,0.8544999999999999,0.29666761022590854,74
1,348,2866,2.0,0.7,20,80,15.85404658317566,0.456071138381958,16.310117721557617,39.09348106384277,50,0.15723270440251572,0.13066202090592335,0.142721217887726,0.8492,0.34835233388389025,75
1,348,2866,2.0,0.7,20,120,22.970369577407837,0.45964789390563965,23.430017471313477,54.3962459564209,50,0.15966386554621848,0.13240418118466898,0.14476190476190473,0.8573000000000001,0.36192585604795946,76
1,348,2866,2.0,0.7,40,40,15.513827323913574,0.4603307247161865,15.97415804862976,38.72069263458252,50,0.15481171548117154,0.1289198606271777,0.14068441064638784,0.8379,0.332317210690076,74
1,348,2866,2.0,0.7,40,80,30.173479795455933,0.47019124031066895,30.6436710357666,72.68828201293945,50,0.15756302521008403,0.13066202090592335,0.14285714285714285,0.8359,0.34258944379710865,75
1,348,2866,2.0,0.7,40,120,44.55439829826355,0.47074317932128906,45.02514147758484,103.30047607421875,50,0.15513626834381553,0.1289198606271777,0.14081826831588964,0.8483,0.3726627020056058,74
1,348,2866,2.0,1.0,5,40,3.5566365718841553,0.48604297637939453,4.04267954826355,9.582521438598633,50,0.1320754716981132,0.10975609756097561,0.11988582302568981,0.8618,0.2958689043799338,63
1,348,2866,2.0,1.0,5,80,5.413969278335571,0.49233341217041016,5.9063026905059814,13.887762069702148,50,0.14495798319327732,0.12020905923344948,0.13142857142857145,0.8507,0.3028610762486813,69
1,348,2866,2.0,1.0,5,120,7.179058790206909,0.45888781547546387,7.637946605682373,17.713839530944824,50,0.15157894736842106,0.1254355400696864,0.13727359389895138,0.8672,0.33700630420518374,72
1,348,2866,2.0,1.0,10,40,5.385396718978882,0.45508575439453125,5.840482473373413,13.8025484085083,50,0.13530655391120508,0.11149825783972125,0.12225405921680994,0.8408000000000001,0.33771475831711995,64
1,348,2866,2.0,1.0,10,80,9.064157724380493,0.4592583179473877,9.52341604232788,22.293662071228027,50,0.14767932489451477,0.12195121951219512,0.133587786259542,0.8428000000000001,0.3485254704684089,70
1,348,2866,2.0,1.0,10,120,12.364623785018921,0.46237897872924805,12.827002763748169,29.937278747558594,50,0.15031315240083507,0.1254355400696864,0.13675213675213674,0.8520000000000001,0.3455664094268846,72
1,348,2866,2.0,1.0,20,40,8.88437294960022,0.4654059410095215,9.349778890609741,22.122279167175293,50,0.14978902953586498,0.12369337979094076,0.13549618320610687,0.8306000000000001,0.352151557592734,71
1,348,2866,2.0,1.0,20,80,15.949357509613037,0.4617593288421631,16.4111168384552,39.08857250213623,50,0.14465408805031446,0.12020905923344948,0.1313035204567079,0.839,0.3722960522592877,69
1,348,2866,2.0,1.0,20,120,23.033002614974976,0.459397554397583,23.49240016937256,54.386579513549805,50,0.1431578947368421,0.11846689895470383,0.12964728312678744,0.8464,0.380858043554122,68
1,348,2866,2.0,1.0,40,40,15.691934585571289,0.5056920051574707,16.19762659072876,38.7153959274292,50,0.14012738853503184,0.11498257839721254,0.12631578947368421,0.8613,0.31043894325406923,66
1,348,2866,2.0,1.0,40,80,29.75735330581665,0.5083873271942139,30.265740633010864,72.67608737945557,50,0.15889830508474576,0.13066202090592335,0.14340344168260039,0.8551000000000001,0.3466346323883089,75
1,348,2866,2.0,1.0,40,120,44.249632120132446,0.4764442443847656,44.72607636451721,103.27798461914062,50,0.16596638655462184,0.13763066202090593,0.15047619047619049,0.8428,0.3460890214671727,79
1,348,2866,2.0,1.5,5,40,3.5898983478546143,0.48338794708251953,4.073286294937134,9.577109336853027,50,0.12447257383966245,0.10278745644599303,0.11259541984732825,0.8404,0.32061752182586717,59
1,348,2866,2.0,1.5,5,80,5.430552959442139,0.4705078601837158,5.9010608196258545,13.88003921508789,50,0.13179916317991633,0.10975609756097561,0.11977186311787072,0.8358,0.32962748803224995,63
1,348,2866,2.0,1.5,5,120,7.196110486984253,0.45645904541015625,7.652569532394409,17.706168174743652,50,0.14978902953586498,0.12369337979094076,0.13549618320610687,0.8455,0.3363308128725586,71
1,348,2866,2.0,1.5,10,40,5.238699913024902,0.4665975570678711,5.705297470092773,13.797696113586426,50,0.14345991561181434,0.11846689895470383,0.1297709923664122,0.8398,0.31608011891625337,68
1,348,2866,2.0,1.5,10,80,8.813378095626831,0.4620323181152344,9.275410413742065,22.285730361938477,50,0.14947368421052631,0.12369337979094076,0.1353670162059104,0.8573000000000001,0.33873035207348934,71
1,348,2866,2.0,1.5,10,120,12.264189720153809,0.4552440643310547,12.719433784484863,29.93259334564209,50,0.15336134453781514,0.12717770034843207,0.13904761904761906,0.8490000000000001,0.3445471246666553,73
1,348,2866,2.0,1.5,20,40,8.81070351600647,0.4546809196472168,9.265384435653687,22.115633964538574,50,0.13247863247863248,0.10801393728222997,0.11900191938579655,0.8338,0.33400008163023714,62
1,348,2866,2.0,1.5,20,80,15.602795362472534,0.4576258659362793,16.060421228408813,39.07579803466797,50,0.1464968152866242,0.12020905923344948,0.1320574162679426,0.8481,0.3494193470806373,69
1,348,2866,2.0,1.5,20,120,22.53335165977478,0.46533751487731934,22.9986891746521,54.374189376831055,50,0.15546218487394958,0.1289198606271777,0.14095238095238094,0.855,0.3798347466498275,74
1,348,2866,2.0,1.5,40,40,15.819025754928589,0.45653200149536133,16.27555775642395,38.70419979095459,50,0.1440501043841336,0.12020905923344948,0.13105413105413105,0.8376,0.3408746811159155,69
1,348,2866,2.0,1.5,40,80,29.8948073387146,0.48058629035949707,30.375393629074097,72.66292095184326,50,0.1543340380549683,0.12717770034843207,0.13944603629417382,0.82,0.34696595451474804,73
1,348,2866,2.0,1.5,40,120,44.36857557296753,0.4576456546783447,44.826221227645874,103.26304149627686,50,0.1483050847457627,0.12195121951219512,0.1338432122370937,0.8299,0.32285436787944244,70
1,348,2866,2.0,2.0,5,40,3.412729024887085,0.515444278717041,3.928173303604126,9.575611114501953,50,0.13559322033898305,0.11149825783972125,0.12237093690248566,0.8600000000000001,0.2848915752355031,64
1,348,2866,2.0,2.0,5,80,5.289019346237183,0.47817182540893555,5.767191171646118,13.874410629272461,50,0.12681912681912683,0.10627177700348432,0.11563981042654028,0.8486999999999999,0.31365296876326293,61
1,348,2866,2.0,2.0,5,120,6.992649793624878,0.456160306930542,7.44881010055542,17.703222274780273,50,0.15416666666666667,0.1289198606271777,0.14041745730550284,0.8489,0.3373330547707298,74
1,348,2866,2.0,2.0,10,40,5.215574026107788,0.46328020095825195,5.67885422706604,13.791747093200684,50,0.14225941422594143,0.11846689895470383,0.12927756653992395,0.8329,0.32720518963419576,68
1,348,2866,2.0,2.0,10,80,8.730594158172607,0.46773219108581543,9.198326349258423,22.283689498901367,50,0.16244725738396623,0.13414634146341464,0.14694656488549618,0.8293999999999999,0.345270726346094,77
1,348,2866,2.0,2.0,10,120,12.3287935256958,0.5061662197113037,12.834959745407104,29.92731761932373,50,0.16210526315789472,0.13414634146341464,0.14680648236415633,0.8532000000000001,0.3566672371131575,77
1,348,2866,2.0,2.0,20,40,8.667637825012207,0.47565627098083496,9.143294095993042,22.110005378723145,50,0.14105263157894737,0.11672473867595819,0.12774070543374644,0.827,0.30780909647035415,67
1,348,2866,2.0,2.0,20,80,15.653395652770996,0.47315192222595215,16.12654757499695,39.07171154022217,50,0.14498933901918976,0.11846689895470383,0.13039309683604985,0.8533999999999999,0.34062335426187423,68
1,348,2866,2.0,2.0,20,120,22.742905855178833,0.4643673896789551,23.207273244857788,54.36606407165527,50,0.14526315789473684,0.12020905923344948,0.13155386081982842,0.8604999999999999,0.3400537888556096,69
1,348,2866,2.0,2.0,40,40,15.587552070617676,0.49346494674682617,16.081017017364502,38.696441650390625,50,0.14799154334038056,0.12195121951219512,0.13371537726838587,0.8269,0.34164877061935883,70
1,348,2866,2.0,2.0,40,80,30.2574143409729,0.4600057601928711,30.71742010116577,72.65398979187012,50,0.14613778705636743,0.12195121951219512,0.1329534662867996,0.8319,0.31707392079306473,70
1,348,2866,2.0,2.0,40,120,43.63625168800354,0.48633408546447754,44.12258577346802,103.24949359893799,50,0.16,0.13240418118466898,0.14489990467111535,0.8290000000000001,0.3475741500575467,76
